original_sentence,dialect_city_id,dialect_province_id,dialect_country_id,dialect_region_id,dataset_name
بس انا عاوز اقول حاجة لو اي انسان عاوز يعمل صلح مع حد اعد اجبلو كل ال فات ما كل دة معروف لغة الحوار لازم تكون الصلح مش المعاتبة انت قلت كذا لا وانت قلت كذا امال جاين لية,,,eg,nile_basin,aoc
اتعلمو بقه,,,eg,nile_basin,aoc
انت تطول يا رمزي بيه انك تقابل حد من الاخوان,,,eg,nile_basin,aoc
الا مازعلتم على الجوع والمرض والفقر والجهل ياريت تاخد كل المهتمين بالكره وتمشوا من البلد علشان يتصلح حالها,,,eg,nile_basin,aoc
يا جزائرية انا اعذرك لان امثالك موجودين بكثرة فى وطنا العربى الف مبروك لليهود اللى عملونا النت والفن والكرة والمنتديات علشان نشتم بعضنا وندخل فى دائرة مغلقة ليس لها حل وننسى بقا فلسطين والمسجد الاقصى واسرائيل عاملة تذل فينا والدنمارك تسب اشرف الخلق سيدنا محمد - صلى الله عليه وسلم - واحنا ساكتين لانتحرك وندخل فى صراع المصرى اصبح مصرائيلى والجزائرى اصبح قذائرى والاهلوى جهلوى والزملكاوى زبلكاوى وصراع موسيقى الشرقى ولا الراى وعمرو دياب ولا تامر حسنى يا على التخلف ونقص الايمان اللى احنا فيه كلنا يا رب نفوق بقا الى متى تسعد اليهود بما نحن فيه فى ظل جدل عقيم هيودنا نار جهنم وبئس المصير فى ظل عاملين نهزق نفسنا عاملين ندخل فى عصبية ننفى فى الدين ونحرف السنة والقرأن من اجل مصلحتنا التافهة فى صراع عميق امتى بقا نفوق,,,eg,nile_basin,aoc
اللة يرحمها ويرحم اموات المسلمين ويلهم اهلها واحفدها الصبر .,,,eg,nile_basin,aoc
قمر صناعى ولا قمر 14 ه فى المشمش لو عرف القمر يلف فى الجو,,,eg,nile_basin,aoc
مبروك ياهاني ياسعيد ان شاء الله في الاهلي الموسم القادم و سيبك من نادي النصابين هم متعودين علي كده,,,eg,nile_basin,aoc
وكرمة البلد بقت في الحضيض جوه وبره الناس بتتبهدل في كل مكان,,,eg,nile_basin,aoc
ياتري هتذاعو اه في قنوات بتتاعتكم ده غير الافلام فرنسيه ومسلسلات فرنسيه دانتم معندكش اي نو من اي نوع الفن ولا مسلسل ولا فليم دي حتي مغنيه اليتيمه بتعتاكم ورده هانم صنع في مصر يلا بكرة نشوف هتذاع اه في دا لو حد شافها غيركم,,,eg,nile_basin,aoc
وياريت تاخد معاك احمد حسن اللي قل أدبه علي اللي اكبر منه واتفشخر بحاجة لسة محققهاش والجماهير - الخلوقة - رسمت صورته ع الرايات الحمر وهتفت باسمه,,,eg,nile_basin,aoc
ولا هيحصل اي حاجه للظابط ولا هيطلع الراجل ده في اي توك شو,,,eg,nile_basin,aoc
و جورج اسحاق طبعا وزير البيئة لانه لازم يبقى مسيحى !,,,eg,nile_basin,aoc
الاهلاويه اول مايشوفوا صورة حسام حسن يجيلهم صرع ويهجموا على الموقع ويشتموا ويقولوا اى كلام ولا هما فاهمين حاجه فى اى حاجه وواضح ان نهايتهم هاتبقى على ايد حسام انشاء الله والايام السوده هاترجع تانى وهاناخدهم رايح جاى وبدايه النهايه هاتكون يوم 16 ابريل انشاء الله وبعدها سوف تسدل الستاره الحمراء والجميع يترحم على ايام الاهلى وانشاء الله نبقى نشوفكم بعد اربع سنين لما حد يفصلكم قايمه ويعملكم قانون جديد يخلى القايمه 300 لاعب تحياتى للزمالكاويه وبس والسلام عليكم ورحمه الله وبركاته انشر ياناشر اظن رساله مافيهاش اى تعصب شكرا يا احلى ناشر,,,eg,nile_basin,aoc
و بعدين دول شغالين ف سفينة يعني في ربان و في أمن,,,eg,nile_basin,aoc
عايزين حكام م الصين . . . حكآمنا مرتشين . . .,,,eg,nile_basin,aoc
فكر نفسه مدرب ب 11 لعيب بيدافعو,,,eg,nile_basin,aoc
فعلا البلد عيانه اوي ومحتاجه الدكاترة دول كلهم ينقذوها,,,eg,nile_basin,aoc
وليه الحرس بيدخل البنات واحنا لا,,,eg,nile_basin,aoc
وبالتالى أهم شىء عندنا كأولياء أمور هو إن يتمنع الدروس الخصوصية وعلشان محد يقول إن الحكومه خايبه وفاسدة وبتساعد على المدرسين على الجشع وده حقيقة,,,eg,nile_basin,aoc
بالزمه دى تهمه . . . ولا معتقالاتهم فاضيه مش عارفين يملوها ازاى,,,eg,nile_basin,aoc
و سلملي على ثلاثية اليليدة,,,eg,nile_basin,aoc
هذه هيافات الوفد مات الى الابد,,,eg,nile_basin,aoc
ياريت نشوف هذة الافتات والاعلانات,,,eg,nile_basin,aoc
هوما دوالت شباب مصر . . محمود ياسين 20 عاما . . معتقل فى حب مصر,,,eg,nile_basin,aoc
النظام هيلاقيها منين ولا منين,,,eg,nile_basin,aoc
ليةكدةبس حرام عليكم كل دة علشان اية بس حسبنا اللةونعم الوكيل فى الظالمين خلوا البلد تغيش فى رعب,,,eg,nile_basin,aoc
بس الراجل ده هينزلوه امتي,,,eg,nile_basin,aoc
الدكتوور بيقول اى كلام,,,eg,nile_basin,aoc
ألف سلامة وماتنساس تأخذ إبراهيم معاك وتعلمه أن الرياضة أخلاق . . .,,,eg,nile_basin,aoc
ربنا يتمجد و يشفيه,,,eg,nile_basin,aoc
الله يرحمك يا ماما سامية,,,eg,nile_basin,aoc
اديني حق في الدنيا كلها يمنعك انك تعملي مظاهرة سلمية . . ؟ ؟,,,eg,nile_basin,aoc
امال تقولوا ايه على حمدين صباحي اللى اعتقل اناهرده و هوه كمان ناوي يرش نفسه,,,eg,nile_basin,aoc
وذا كان ضغط على شركات المحمول عشان بتبيع خطوط بلا عقود وخلافه فحلوها مع بعض وإبعدو المواطن عن هذه المسأله فليست القصه أمن المواطن ولا حاجه المواطن لايعنى للحكومه شئ,,,eg,nile_basin,aoc
يا أخي روح في ستين داهية . أنا عمري ما شفت بجاحة زي كده . فريق لا يحتسب له 3 ضربات جزاء و الاصرار موجود على عدم احتسابهم و تقولي تحكيم . المهم اسيادك في النادي الاهلي يكونوا راضيين عنك انت و حرامية الاتحاد في الجبلاية ( جبلاية القرود ),,,eg,nile_basin,aoc
طبعا ولا فى الاحلام المقاولون يتعادل مع الأهلى وبشرف والسبب هو حسام باشا البدرى الذى يغضب عندما ينتقده الجمهور الذى يعطيه مرتيه ومكافآته ، العيب مش عليك يابدرى العيب على الادارة اللى خلت الاهلى ملطشة لاى نادى ولو مغمور نرجوك الرحيلالالالالالالالالا,,,eg,nile_basin,aoc
طبعا دي قرارات الاخ القيعي الاحمراوي اللون طيب اكيد بقي ان احمد عيد المفروض يتوقف 8 مباريات من واحدة ماهو ضرب سمير محمود فين العدل يا سادة ومبروك الظلم للاهلي,,,eg,nile_basin,aoc
واحد ولعها ولعها,,,eg,nile_basin,aoc
يا ريت ماكنت قابلتو . . . كملوا انتو بقا انا زهقت,,,eg,nile_basin,aoc
عملت ايه الفلوس,,,eg,nile_basin,aoc
مهما شوفنا ومهما قاسينا,,,eg,nile_basin,aoc
مين ده اساسا عشان يتكلم عن جيش مصر وابطالها ده حتى شكله ميقدرش يمشى خطوتين لقدام ياريت يخليه في اللى هو فيه بمنظره ده ويبعد عن التصريحات الى عمال ماشى يقولها يمين وشمال في السياسة وفي الشعب المصرى اد ايه مستواه الاجتماعى ارتفع والحاجات اللى بيقولها دى واللى لو دلت بتدل على انه مش من هنا ياريت ياخد فلوسه ويتكل على الله يروح في حتة تانية وحقيقى حقيقى لو جمال مبارك ناوى ينزل الانتخابات الرئاسة ياريت يبعد الشخصية العجيبة دى عنه لان لو ده فضل معاه حقيقى محدش هينتخبه لانه واحد كل تصريحاته مستفزة وملهاش علاقة بالشعب ده مفيش لا قبله ولا بعده ده كمال الشاذلى مكنش كده على الاقل دائرته بتحبه ولا حتى صفوت الشريف مشفناس ياناس حد بالاستفزاز ده بجد بجد ياسيادة الرئيس محمد حسنى مبارك وياسيد جمال الراجل ده مش في مصلحتكوا انه يستمر ده ضايع,,,eg,nile_basin,aoc
2 - موضوع اللواءات والعقداء والعمداء والمقدمين - القادمين لنا من الجيش والذين يتولون مناصب رفيعة داخل وزارة التربية والتعليم وانتا طبعا عارف كويس دول جم ازاي ( اوعى تقولي كفاءة وموضوعية ),,,eg,nile_basin,aoc
برادعي مين ياعم هو يقدر حد على الحكومة المصرية وابنائها الجدعان دول عيال حريفة تجدهم فى كل دولة وكل حارة وكل ذقاق وكل مايطلع بشاير نور تلاقيهم عاملين سد عالي ولو انت جدع اطلع هذا السد كل حكومات الدول العربية صديقة وبتاعتنا وحاتنفذ كل المطلوب منها علشان مانزعلشي منها والزعل مش كويس عليهم يقوم يعملوا أيه يسدوا الريح على رأي المثل ( الباب الذي يجيلك منه الريح سده واستريح ),,,eg,nile_basin,aoc
